timestamp,rate
2025-11-21 19:38:10.510,32
2025-11-21 19:38:11.215,40
2025-11-21 19:38:11.919,40
2025-11-21 19:38:12.625,44
2025-11-21 19:38:13.329,44
2025-11-21 19:38:14.034,28
2025-11-21 19:38:14.739,38
2025-11-21 19:38:15.443,54
2025-11-21 19:38:16.148,70
2025-11-21 19:38:16.853,36
2025-11-21 19:38:17.557,26
2025-11-21 19:38:18.262,16
2025-11-21 19:38:18.967,46
2025-11-21 19:38:19.672,30
2025-11-21 19:38:20.376,28
2025-11-21 19:38:21.081,38
2025-11-21 19:38:21.786,52
2025-11-21 19:38:22.490,36
2025-11-21 19:38:23.195,36
2025-11-21 19:38:23.900,30
2025-11-21 19:38:24.604,40
2025-11-21 19:38:25.309,32
2025-11-21 19:38:26.014,34
2025-11-21 19:38:26.718,50
2025-11-21 19:38:27.423,24
2025-11-21 19:38:28.128,44
2025-11-21 19:38:28.833,20
2025-11-21 19:38:29.538,14
2025-11-21 19:38:30.242,32
2025-11-21 19:38:30.947,24
2025-11-21 19:38:31.651,16
2025-11-21 19:38:32.357,24
2025-11-21 19:38:33.062,42
2025-11-21 19:38:33.766,30
2025-11-21 19:38:34.471,42
2025-11-21 19:38:35.175,34
2025-11-21 19:38:35.880,16
2025-11-21 19:38:36.585,36
2025-11-21 19:38:37.289,28
2025-11-21 19:38:37.994,12
2025-11-21 19:38:38.700,16
2025-11-21 19:38:39.404,28
2025-11-21 19:38:40.109,26
2025-11-21 19:38:40.813,18
2025-11-21 19:38:41.518,22
2025-11-21 19:38:42.223,12
2025-11-21 19:38:42.927,10
2025-11-21 19:38:43.632,14
2025-11-21 19:38:44.337,14
2025-11-21 19:38:45.042,36
2025-11-21 19:38:45.746,24
2025-11-21 19:38:46.451,30
2025-11-21 19:38:47.156,30
2025-11-21 19:38:47.861,26
2025-11-21 19:38:48.565,44
2025-11-21 19:38:49.270,42
2025-11-21 19:38:49.975,52
2025-11-21 19:38:50.679,50
2025-11-21 19:38:51.385,14
2025-11-21 19:38:52.089,16
2025-11-21 19:38:52.794,30
2025-11-21 19:38:53.498,46
2025-11-21 19:38:54.203,30
2025-11-21 19:38:54.908,38
2025-11-21 19:38:55.612,34
2025-11-21 19:38:56.317,16
2025-11-21 19:38:57.022,20
2025-11-21 19:38:57.726,26
2025-11-21 19:38:58.431,12
2025-11-21 19:38:59.136,16
2025-11-21 19:38:59.841,30
2025-11-21 19:39:00.546,22
2025-11-21 19:39:01.250,24
2025-11-21 19:39:01.955,44
2025-11-21 19:39:02.659,12
2025-11-21 19:39:03.365,10
2025-11-21 19:39:04.069,42
2025-11-21 19:39:04.774,64
2025-11-21 19:39:05.479,56
2025-11-21 19:39:06.183,14
2025-11-21 19:39:06.888,36
2025-11-21 19:39:07.592,46
2025-11-21 19:39:08.297,64
2025-11-21 19:39:09.002,44
2025-11-21 19:39:09.707,28
2025-11-21 19:39:10.411,26
2025-11-21 19:39:11.116,18
2025-11-21 19:39:11.821,28
2025-11-21 19:39:12.525,48
2025-11-21 19:39:13.231,22
2025-11-21 19:39:13.935,10
2025-11-21 19:39:14.640,80
2025-11-21 19:39:15.345,46
2025-11-21 19:39:16.049,76
2025-11-21 19:39:16.754,40
2025-11-21 19:39:17.459,22
2025-11-21 19:39:18.163,22
2025-11-21 19:39:18.868,22
2025-11-21 19:39:19.572,32
2025-11-21 19:39:20.277,44
2025-11-21 19:39:20.982,42
2025-11-21 19:39:21.687,20
2025-11-21 19:39:22.392,32
2025-11-21 19:39:23.096,30
2025-11-21 19:39:23.801,32
2025-11-21 19:39:24.506,24
2025-11-21 19:39:25.211,24
2025-11-21 19:39:25.916,28
2025-11-21 19:39:26.620,36
2025-11-21 19:39:27.325,26
2025-11-21 19:39:28.030,34
2025-11-21 19:39:28.734,14
2025-11-21 19:39:29.439,30
2025-11-21 19:39:30.471,64
2025-11-21 19:39:31.471,64
2025-11-21 19:39:32.471,64
2025-11-21 19:39:33.472,64
