timestamp,rate
2025-11-03 15:14:44.408,58
2025-11-03 15:14:45.408,62
2025-11-03 15:14:46.408,46
2025-11-03 15:14:47.408,82
2025-11-03 15:14:48.408,46
2025-11-03 15:14:49.408,58
2025-11-03 15:14:50.408,26
2025-11-03 15:14:51.408,38
2025-11-03 15:14:52.408,24
2025-11-03 15:14:53.408,42
2025-11-03 15:14:54.408,58
2025-11-03 15:14:55.408,30
2025-11-03 15:14:56.408,58
2025-11-03 15:14:57.408,38
2025-11-03 15:14:58.408,40
2025-11-03 15:14:59.408,26
2025-11-03 15:15:00.408,62
2025-11-03 15:15:01.408,32
2025-11-03 15:15:02.408,140
2025-11-03 15:15:03.408,38
2025-11-03 15:15:04.408,46
2025-11-03 15:15:05.408,48
2025-11-03 15:15:06.408,42
2025-11-03 15:15:07.408,66
2025-11-03 15:15:08.408,36
2025-11-03 15:15:09.408,48
2025-11-03 15:15:10.408,52
2025-11-03 15:15:11.408,38
2025-11-03 15:15:12.408,32
2025-11-03 15:15:13.408,50
2025-11-03 15:15:14.408,24
2025-11-03 15:15:15.408,42
2025-11-03 15:15:16.408,34
2025-11-03 15:15:17.408,16
2025-11-03 15:15:18.408,68
2025-11-03 15:15:19.408,22
2025-11-03 15:15:20.408,90
2025-11-03 15:15:21.408,14
2025-11-03 15:15:22.408,22
2025-11-03 15:15:23.408,20
2025-11-03 15:15:24.408,20
2025-11-03 15:15:25.408,64
2025-11-03 15:15:26.408,22
2025-11-03 15:15:27.408,22
2025-11-03 15:15:28.408,20
2025-11-03 15:15:29.408,48
2025-11-03 15:15:30.408,12
2025-11-03 15:15:31.408,22
2025-11-03 15:15:32.408,22
2025-11-03 15:15:33.408,18
2025-11-03 15:15:34.408,14
2025-11-03 15:15:35.408,8
2025-11-03 15:15:36.408,10
2025-11-03 15:15:37.408,16
2025-11-03 15:15:38.408,22
2025-11-03 15:15:39.408,20
2025-11-03 15:15:40.408,34
2025-11-03 15:15:41.408,22
2025-11-03 15:15:42.408,16
2025-11-03 15:15:43.408,6
2025-11-03 15:15:44.408,26
2025-11-03 15:15:45.407,12
2025-11-03 15:15:46.408,28
2025-11-03 15:15:47.408,8
2025-11-03 15:15:48.408,18
2025-11-03 15:15:49.408,12
2025-11-03 15:15:50.408,24
2025-11-03 15:15:51.408,20
2025-11-03 15:15:52.408,24
2025-11-03 15:15:53.408,24
2025-11-03 15:15:54.408,16
2025-11-03 15:15:55.408,32
2025-11-03 15:15:56.408,30
2025-11-03 15:15:57.408,42
2025-11-03 15:15:58.408,34
2025-11-03 15:15:59.408,14
2025-11-03 15:16:00.408,18
2025-11-03 15:16:01.408,14
2025-11-03 15:16:02.408,40
2025-11-03 15:16:03.408,26
2025-11-03 15:16:04.408,36
2025-11-03 15:16:05.407,20
2025-11-03 15:16:06.408,52
2025-11-03 15:16:07.408,38
2025-11-03 15:16:08.408,22
2025-11-03 15:16:09.408,38
2025-11-03 15:16:10.408,36
2025-11-03 15:16:11.408,22
2025-11-03 15:16:12.408,34
2025-11-03 15:16:13.408,28
2025-11-03 15:16:14.408,24
2025-11-03 15:16:15.408,34
2025-11-03 15:16:16.408,16
2025-11-03 15:16:17.408,20
2025-11-03 15:16:18.408,32
2025-11-03 15:16:19.408,32
2025-11-03 15:16:20.408,22
2025-11-03 15:16:21.408,74
2025-11-03 15:16:22.408,26
2025-11-03 15:16:23.408,22
2025-11-03 15:16:24.408,18
2025-11-03 15:16:25.408,14
2025-11-03 15:16:26.408,22
2025-11-03 15:16:27.408,20
2025-11-03 15:16:28.408,18
2025-11-03 15:16:29.408,58
2025-11-03 15:16:30.408,64
2025-11-03 15:16:31.408,64
2025-11-03 15:16:32.408,44
2025-11-03 15:16:33.407,44
2025-11-03 15:16:34.408,48
2025-11-03 15:16:35.408,32
2025-11-03 15:16:36.408,44
2025-11-03 15:16:37.408,34
2025-11-03 15:16:38.408,68
2025-11-03 15:16:39.408,24
2025-11-03 15:16:40.408,22
2025-11-03 15:16:41.408,32
2025-11-03 15:16:42.408,40
2025-11-03 15:16:43.408,40
2025-11-03 15:16:44.408,44
2025-11-03 15:16:45.408,44
2025-11-03 15:16:46.408,28
2025-11-03 15:16:47.408,38
2025-11-03 15:16:48.408,54
2025-11-03 15:16:49.408,70
2025-11-03 15:16:50.408,36
2025-11-03 15:16:51.408,26
2025-11-03 15:16:52.408,16
2025-11-03 15:16:53.408,46
2025-11-03 15:16:54.408,30
2025-11-03 15:16:55.408,28
2025-11-03 15:16:56.408,38
2025-11-03 15:16:57.408,52
2025-11-03 15:16:58.408,36
2025-11-03 15:16:59.408,36
2025-11-03 15:17:00.408,30
2025-11-03 15:17:01.408,40
2025-11-03 15:17:02.408,32
2025-11-03 15:17:03.408,34
2025-11-03 15:17:04.408,50
2025-11-03 15:17:05.408,24
2025-11-03 15:17:06.408,44
2025-11-03 15:17:07.408,20
2025-11-03 15:17:08.408,14
2025-11-03 15:17:09.408,32
2025-11-03 15:17:10.408,24
2025-11-03 15:17:11.408,16
2025-11-03 15:17:12.408,24
2025-11-03 15:17:13.408,42
2025-11-03 15:17:14.408,30
2025-11-03 15:17:15.408,42
2025-11-03 15:17:16.408,34
2025-11-03 15:17:17.408,16
2025-11-03 15:17:18.408,36
2025-11-03 15:17:19.408,28
2025-11-03 15:17:20.408,12
2025-11-03 15:17:21.408,16
2025-11-03 15:17:22.408,28
2025-11-03 15:17:23.408,26
2025-11-03 15:17:24.408,18
2025-11-03 15:17:25.408,22
2025-11-03 15:17:26.408,12
2025-11-03 15:17:27.408,10
2025-11-03 15:17:28.408,14
2025-11-03 15:17:29.408,14
2025-11-03 15:17:30.408,36
2025-11-03 15:17:31.408,24
2025-11-03 15:17:32.408,30
2025-11-03 15:17:33.408,30
2025-11-03 15:17:34.408,26
2025-11-03 15:17:35.408,44
2025-11-03 15:17:36.408,42
2025-11-03 15:17:37.408,52
2025-11-03 15:17:38.407,50
2025-11-03 15:17:39.408,14
2025-11-03 15:17:40.408,16
2025-11-03 15:17:41.408,30
2025-11-03 15:17:42.408,46
2025-11-03 15:17:43.408,30
2025-11-03 15:17:44.408,38
2025-11-03 15:17:45.408,34
2025-11-03 15:17:46.408,16
2025-11-03 15:17:47.408,20
2025-11-03 15:17:48.408,26
2025-11-03 15:17:49.408,12
2025-11-03 15:17:50.408,16
2025-11-03 15:17:51.408,30
2025-11-03 15:17:52.408,22
2025-11-03 15:17:53.408,24
2025-11-03 15:17:54.408,44
2025-11-03 15:17:55.408,12
2025-11-03 15:17:56.408,10
2025-11-03 15:17:57.408,42
2025-11-03 15:17:58.408,64
2025-11-03 15:17:59.408,56
2025-11-03 15:18:00.408,14
2025-11-03 15:18:01.408,36
2025-11-03 15:18:02.408,46
2025-11-03 15:18:03.408,64
2025-11-03 15:18:04.408,44
2025-11-03 15:18:05.408,28
2025-11-03 15:18:06.408,26
2025-11-03 15:18:07.407,18
2025-11-03 15:18:08.408,28
2025-11-03 15:18:09.408,48
2025-11-03 15:18:10.408,22
2025-11-03 15:18:11.408,10
2025-11-03 15:18:12.408,80
2025-11-03 15:18:13.408,46
2025-11-03 15:18:14.408,76
2025-11-03 15:18:15.408,40
2025-11-03 15:18:16.408,22
2025-11-03 15:18:17.408,22
2025-11-03 15:18:18.408,22
2025-11-03 15:18:19.408,32
2025-11-03 15:18:20.408,44
2025-11-03 15:18:21.408,42
2025-11-03 15:18:22.408,20
2025-11-03 15:18:23.408,32
2025-11-03 15:18:24.408,30
2025-11-03 15:18:25.408,32
2025-11-03 15:18:26.408,24
2025-11-03 15:18:27.408,24
2025-11-03 15:18:28.408,28
2025-11-03 15:18:29.408,36
2025-11-03 15:18:30.408,26
2025-11-03 15:18:31.408,34
2025-11-03 15:18:32.408,14
2025-11-03 15:18:33.408,30
