timestamp,rate
2025-11-20 21:30:53.130,42
2025-11-20 21:30:54.522,30
2025-11-20 21:30:55.914,42
2025-11-20 21:30:57.307,34
2025-11-20 21:30:58.699,16
2025-11-20 21:31:00.092,36
2025-11-20 21:31:01.484,28
2025-11-20 21:31:02.877,12
2025-11-20 21:31:04.269,16
2025-11-20 21:31:05.662,28
2025-11-20 21:31:07.054,26
2025-11-20 21:31:08.447,18
2025-11-20 21:31:09.840,22
2025-11-20 21:31:11.232,12
2025-11-20 21:31:12.625,10
2025-11-20 21:31:14.017,14
2025-11-20 21:31:15.410,14
2025-11-20 21:31:16.803,36
2025-11-20 21:31:18.195,24
2025-11-20 21:31:19.588,30
2025-11-20 21:31:20.980,30
2025-11-20 21:31:22.372,26
2025-11-20 21:31:23.765,44
2025-11-20 21:31:25.157,42
2025-11-20 21:31:26.550,52
2025-11-20 21:31:27.942,50
2025-11-20 21:31:29.335,14
2025-11-20 21:31:30.727,16
2025-11-20 21:31:32.120,30
2025-11-20 21:31:33.512,46
2025-11-20 21:31:34.905,30
2025-11-20 21:31:36.298,38
2025-11-20 21:31:37.690,34
2025-11-20 21:31:39.082,16
2025-11-20 21:31:40.475,20
2025-11-20 21:31:41.868,26
2025-11-20 21:31:43.260,12
2025-11-20 21:31:44.653,16
2025-11-20 21:31:46.045,30
2025-11-20 21:31:47.438,22
2025-11-20 21:31:48.830,24
2025-11-20 21:31:50.223,44
2025-11-20 21:31:51.615,12
2025-11-20 21:31:53.008,10
2025-11-20 21:31:54.400,42
2025-11-20 21:31:55.793,64
2025-11-20 21:31:57.185,56
2025-11-20 21:31:58.578,14
2025-11-20 21:31:59.971,36
2025-11-20 21:32:01.363,46
2025-11-20 21:32:02.755,64
2025-11-20 21:32:04.148,44
2025-11-20 21:32:05.540,28
2025-11-20 21:32:06.933,26
2025-11-20 21:32:08.326,18
2025-11-20 21:32:09.718,28
2025-11-20 21:32:11.111,48
2025-11-20 21:32:12.503,22
2025-11-20 21:32:13.896,10
2025-11-20 21:32:15.288,80
2025-11-20 21:32:16.681,46
2025-11-20 21:32:18.074,76
2025-11-20 21:32:19.466,40
2025-11-20 21:32:20.859,22
2025-11-20 21:32:22.251,22
2025-11-20 21:32:23.644,22
2025-11-20 21:32:25.036,32
2025-11-20 21:32:26.428,44
2025-11-20 21:32:27.821,42
2025-11-20 21:32:29.214,20
2025-11-20 21:32:30.606,32
2025-11-20 21:32:31.999,30
2025-11-20 21:32:33.391,32
2025-11-20 21:32:34.784,24
2025-11-20 21:32:36.177,24
2025-11-20 21:32:37.569,28
2025-11-20 21:32:38.961,36
2025-11-20 21:32:40.354,26
2025-11-20 21:32:41.746,34
2025-11-20 21:32:43.139,14
2025-11-20 21:32:44.532,30
