traceId,decision
58400f84a2f34135bb278e60f6d85325.39.16459559555030567,false
7553b0fa0218482bba3d6c90e4f91d6c.45.16451053430030543,false
3453ca5c4528427587f32cd7f6ca5b73.39.16440821682970097,false
5f94187428ef4c8e887c707537ed8023.39.16450982664750115,false
2827d95848a54704a80ca19e93e8a484.44.16451043304010105,false
b7fabc9d47794091b11bdcf3ed250261.42.16441885810531567,false
0ac2537d09034b85959bb2649c604711.40.16441644562100033,false
2e675902ffcf4d1f88a13d01f075afd6.45.16436633414337183,false
2e675902ffcf4d1f88a13d01f075afd6.40.16441154117778619,false
0ac2537d09034b85959bb2649c604711.44.16445162140000151,false
9436f09cdf5041aebfe8366490cf8c39.38.16440840959438155,false
5d9c433ed0f146ae823a2618813ee770.40.16441640108870487,false
3da181de393843ec9bfdd7dd14c2c0e5.38.16450828120130023,false
61c4cd9551ee4cbeaf9c40ad7e28aadf.39.16459017192200035,true
2e675902ffcf4d1f88a13d01f075afd6.44.16441137227634217,false
342805eb5b484d26a1d10e6c31dfc878.40.16441062511280639,false
e3a227d671114d5f84183af69c7f2004.44.16445026733830351,false
34e6e19354b04d9ab67cb658fc3df19f.38.16441126683855449,false
5f94187428ef4c8e887c707537ed8023.36.16450886493650047,false
2e675902ffcf4d1f88a13d01f075afd6.41.16440869524546281,false
74f630d380e34835a9e88330140f7073.39.16441868587861883,false
e3a227d671114d5f84183af69c7f2004.40.16445193737200471,false
34968177ab304796b14ce6ae31f4a942.38.16444991428520423,false
9436f09cdf5041aebfe8366490cf8c39.42.16440939152018847,false
40c92ef0dafa45d3ac2e737789359166.37.16457193345810041,false
9436f09cdf5041aebfe8366490cf8c39.40.16441136343379475,false
2827d95848a54704a80ca19e93e8a484.35.16450889163710015,false
34968177ab304796b14ce6ae31f4a942.37.16444966758360293,false
40c92ef0dafa45d3ac2e737789359166.35.16457833659591459,false
a07eab9cc304439c91438840a3e24de9.43.16459556430760005,false
69f7c06d74384605b6c2145c654b8d4c.47.16440953936913795,false
9436f09cdf5041aebfe8366490cf8c39.38.16440936198348793,false
2e675902ffcf4d1f88a13d01f075afd6.44.16436473464005043,false
2e675902ffcf4d1f88a13d01f075afd6.39.16440812619501417,false
40c92ef0dafa45d3ac2e737789359166.36.16457315714240161,true
10fec42da73546b8b6676165c8f5633b.41.16450831719800035,false
2e675902ffcf4d1f88a13d01f075afd6.43.16440826995454065,false
f10c6565e8314627862d4417c7467c4f.44.16458945898500107,true
e3a227d671114d5f84183af69c7f2004.40.16445202585650477,false
8e8b045196864e13a0eab4a023937783.42.16441976524050597,false
2078523f8faa4240a11f38c4eea1f9c6.39.16459565400390029,false
21652019f9134706a7d3ea74c780c32d.40.16441636896292149,false
4f2ca34ee5c84c03856a87eb4ac87592.44.16457507429887663,true
2827d95848a54704a80ca19e93e8a484.40.16451081477400125,false
99cb9a9f360d4336a9e43e5a424fd355.42.16450942922230079,false
e3a227d671114d5f84183af69c7f2004.39.16445159438880423,false
34e6e19354b04d9ab67cb658fc3df19f.43.16436463260045509,false
f4750c948a1a4f84a1fcfbdbb1b2d96e.36.16458073468700031,false
40c92ef0dafa45d3ac2e737789359166.44.16457214581060079,false
9167398cc70b4c3d91417559bc2e5728.44.16450839944170045,false
2e675902ffcf4d1f88a13d01f075afd6.46.16436746128239253,false
34968177ab304796b14ce6ae31f4a942.44.16445018033450515,true
40c92ef0dafa45d3ac2e737789359166.37.16457745428771273,false
2e675902ffcf4d1f88a13d01f075afd6.43.16436509496195621,false
9436f09cdf5041aebfe8366490cf8c39.37.16441134752079423,false
40c92ef0dafa45d3ac2e737789359166.36.16457964509731705,true
2078523f8faa4240a11f38c4eea1f9c6.37.16459556247600011,false
2078523f8faa4240a11f38c4eea1f9c6.39.16459561264880017,false
845ca7f79d37432d809c1d271bff6419.44.16457836142603311,false
845ca7f79d37432d809c1d271bff6419.39.16457868732126847,false
81d1de16d4174ab2858533502c163935.38.16450833740940095,false
34968177ab304796b14ce6ae31f4a942.42.16445162756810659,false
7553b0fa0218482bba3d6c90e4f91d6c.40.16450952508270303,false
9436f09cdf5041aebfe8366490cf8c39.37.16440937453568891,false
9436f09cdf5041aebfe8366490cf8c39.40.16440811374368091,false
3453ca5c4528427587f32cd7f6ca5b73.44.16441087398860479,false
845ca7f79d37432d809c1d271bff6419.45.16457607800051175,false
34968177ab304796b14ce6ae31f4a942.43.16445011678710511,false
9167398cc70b4c3d91417559bc2e5728.40.16450844501360053,true
342805eb5b484d26a1d10e6c31dfc878.43.16441174416520863,false
40c92ef0dafa45d3ac2e737789359166.42.16457382908690321,false
3453ca5c4528427587f32cd7f6ca5b73.45.16441124268720517,false
e3a227d671114d5f84183af69c7f2004.43.16445196963780475,false
40c92ef0dafa45d3ac2e737789359166.41.16457704602331171,false
6974acb9e1e141e1802ff981d9df24e1.46.16445070660657217,false
9436f09cdf5041aebfe8366490cf8c39.37.16441095807489281,false
2e675902ffcf4d1f88a13d01f075afd6.41.16441083964017709,false
d160b13235cf46aaa6456b5391d256d6.41.16445069971624875,true
b3911a0c1f804406943e09033500c6e7.39.16458085154630087,false
9436f09cdf5041aebfe8366490cf8c39.40.16441158934199715,false
74f630d380e34835a9e88330140f7073.38.16441858420391801,false
6692efadd594462184c97e5b0b129009.41.16458861855030171,false
7553b0fa0218482bba3d6c90e4f91d6c.43.16450902533310143,false
34968177ab304796b14ce6ae31f4a942.36.16445191850440723,false
40c92ef0dafa45d3ac2e737789359166.42.16457853718751529,true
2e675902ffcf4d1f88a13d01f075afd6.39.16441165492091565,false
342805eb5b484d26a1d10e6c31dfc878.36.16440814891210155,false
2e675902ffcf4d1f88a13d01f075afd6.44.16441170064372381,false
10fec42da73546b8b6676165c8f5633b.40.16450845151420099,false
0ac2537d09034b85959bb2649c604711.41.16445138542240115,false
34968177ab304796b14ce6ae31f4a942.38.16445007090660483,false
342805eb5b484d26a1d10e6c31dfc878.42.16441058800160587,false
34e6e19354b04d9ab67cb658fc3df19f.45.16441073161284141,false
9436f09cdf5041aebfe8366490cf8c39.42.16441149645129487,false
d160b13235cf46aaa6456b5391d256d6.37.16445051474664671,false
7553b0fa0218482bba3d6c90e4f91d6c.39.16450977548530397,false
21652019f9134706a7d3ea74c780c32d.45.16441819872243113,false
e3a227d671114d5f84183af69c7f2004.42.16444967721890177,false
21652019f9134706a7d3ea74c780c32d.45.16441809933033051,false
7553b0fa0218482bba3d6c90e4f91d6c.44.16451048046820555,false
d160b13235cf46aaa6456b5391d256d6.36.16445060347234859,false
7553b0fa0218482bba3d6c90e4f91d6c.41.16451011712720507,false
9436f09cdf5041aebfe8366490cf8c39.43.16440873201788653,false
40c92ef0dafa45d3ac2e737789359166.39.16457860558221559,false
2827d95848a54704a80ca19e93e8a484.39.16450984262260075,false
3453ca5c4528427587f32cd7f6ca5b73.37.16441098682180487,false
d160b13235cf46aaa6456b5391d256d6.44.16445074704274833,false
9167398cc70b4c3d91417559bc2e5728.39.16450839875590039,false
9436f09cdf5041aebfe8366490cf8c39.35.16440825484298231,false
4f2ca34ee5c84c03856a87eb4ac87592.42.16457540211937937,false
21652019f9134706a7d3ea74c780c32d.38.16441854576613299,false
0ac2537d09034b85959bb2649c604711.39.16444961178900059,false
34e6e19354b04d9ab67cb658fc3df19f.45.16436521055436213,false
192cb011af7c448dbc98085b2b5cd3f4.37.16450839634000041,false
34968177ab304796b14ce6ae31f4a942.37.16444993833490447,false
d191ea4d867c4663a4c3efe3db67fb33.40.16457543757080157,false
7553b0fa0218482bba3d6c90e4f91d6c.42.16450855462660001,false
e3a227d671114d5f84183af69c7f2004.39.16444966125030157,true
f10c6565e8314627862d4417c7467c4f.39.16459571459280115,false
2e675902ffcf4d1f88a13d01f075afd6.43.16436548251266199,false
40c92ef0dafa45d3ac2e737789359166.38.16457292105370109,true
40c92ef0dafa45d3ac2e737789359166.38.16457871906021615,false
5f94187428ef4c8e887c707537ed8023.36.16450877122970037,false
3453ca5c4528427587f32cd7f6ca5b73.45.16440823319960119,false
8e8b045196864e13a0eab4a023937783.45.16441809229790361,false
6692efadd594462184c97e5b0b129009.45.16458861161500149,false
0724d8a8e2ea475e9bfb91ca5d57ff73.42.16450943299251251,false
34e6e19354b04d9ab67cb658fc3df19f.47.16436767413077473,false
6ff0f3228af04b8d994a53a770a1dc33.44.16458057406660001,false
9436f09cdf5041aebfe8366490cf8c39.44.16441160483159801,false
34968177ab304796b14ce6ae31f4a942.39.16445035048320535,false
21652019f9134706a7d3ea74c780c32d.42.16441792731582895,false
2e675902ffcf4d1f88a13d01f075afd6.44.16441111903020333,false
7553b0fa0218482bba3d6c90e4f91d6c.36.16450974301790389,false
21652019f9134706a7d3ea74c780c32d.45.16441844776383279,false
3453ca5c4528427587f32cd7f6ca5b73.44.16441128090980539,false
2e675902ffcf4d1f88a13d01f075afd6.45.16436452595744625,false
da02dfa381784be1985930e266c39fd6.46.16459785249270027,false
342805eb5b484d26a1d10e6c31dfc878.41.16440917275100227,true
9436f09cdf5041aebfe8366490cf8c39.41.16441083213179329,false
74f630d380e34835a9e88330140f7073.41.16441635105160945,false
286e477c03764b029a1fca961e12a7da.41.16457908177794211,true
3137e95996e042a1ae0717cf0bcee243.42.16459972184820171,true
2e675902ffcf4d1f88a13d01f075afd6.44.16441164722161367,false
99cb9a9f360d4336a9e43e5a424fd355.40.16450856292430003,false
9436f09cdf5041aebfe8366490cf8c39.36.16440839946538047,false
2827d95848a54704a80ca19e93e8a484.40.16450960692290061,false
54d29a1676644b3d99e2d9834d04c5be.40.16440655309658471,false
34968177ab304796b14ce6ae31f4a942.40.16445160310210647,false
b3911a0c1f804406943e09033500c6e7.40.16458086433760127,false
e3a227d671114d5f84183af69c7f2004.40.16445042474160355,false
63d089d61676440ba7cd86834a47a404.41.16440822407753765,false
e3a227d671114d5f84183af69c7f2004.44.16445136685840387,false
7553b0fa0218482bba3d6c90e4f91d6c.39.16450950898200305,false
845ca7f79d37432d809c1d271bff6419.42.16457777331941339,false
34968177ab304796b14ce6ae31f4a942.35.16444969527930351,false
34968177ab304796b14ce6ae31f4a942.35.16444981434380389,false
2e675902ffcf4d1f88a13d01f075afd6.38.16436726777928917,false
81d1de16d4174ab2858533502c163935.39.16450839416540449,false
2e675902ffcf4d1f88a13d01f075afd6.38.16436454554354629,false
e3a227d671114d5f84183af69c7f2004.36.16445152765560411,false
9436f09cdf5041aebfe8366490cf8c39.37.16440862039268549,false
2e675902ffcf4d1f88a13d01f075afd6.43.16436748919189375,false
d191ea4d867c4663a4c3efe3db67fb33.42.16457556300100163,false
845ca7f79d37432d809c1d271bff6419.38.16457593746960599,false
9436f09cdf5041aebfe8366490cf8c39.38.16441149601069505,false
5f94187428ef4c8e887c707537ed8023.45.16450973963940103,false
40c92ef0dafa45d3ac2e737789359166.39.16457286228930099,false
8658ac688bcf4cf39e7c5ada757e8bd9.38.16457493194951359,true
e3a227d671114d5f84183af69c7f2004.44.16444968190490205,false
7553b0fa0218482bba3d6c90e4f91d6c.41.16451053323540601,false
342805eb5b484d26a1d10e6c31dfc878.44.16440816556290135,false
40c92ef0dafa45d3ac2e737789359166.42.16457476782320637,true
b44919f1e3924ba59af0ea02c029c9b1.44.16457655799390033,false
9436f09cdf5041aebfe8366490cf8c39.36.16440847909568151,false
1ff4e233a2074539a924f742b5ebfcbf.47.16440825135450173,false
3453ca5c4528427587f32cd7f6ca5b73.43.16441071863180435,false
34968177ab304796b14ce6ae31f4a942.44.16444971690820329,false
342805eb5b484d26a1d10e6c31dfc878.44.16441099465120703,false
99cb9a9f360d4336a9e43e5a424fd355.45.16450866019690003,true
9436f09cdf5041aebfe8366490cf8c39.41.16441148821489655,false
21652019f9134706a7d3ea74c780c32d.45.16441787671132831,false
7553b0fa0218482bba3d6c90e4f91d6c.41.16450957511280325,false
81d1de16d4174ab2858533502c163935.43.16450842555660625,false
e3a227d671114d5f84183af69c7f2004.41.16445028119860349,false
a888e214b2014e78ae60985013d3e987.44.16440982296300153,true
40c92ef0dafa45d3ac2e737789359166.44.16457603274081117,false
9436f09cdf5041aebfe8366490cf8c39.41.16440817083138155,false
2e675902ffcf4d1f88a13d01f075afd6.42.16436640196817397,false
40c92ef0dafa45d3ac2e737789359166.40.16457472720150623,true
8658ac688bcf4cf39e7c5ada757e8bd9.47.16457226893120311,false
b3911a0c1f804406943e09033500c6e7.46.16458074515260061,false
5f94187428ef4c8e887c707537ed8023.44.16451033743420149,false
34968177ab304796b14ce6ae31f4a942.36.16445171900470697,false
9436f09cdf5041aebfe8366490cf8c39.39.16440866217368541,false
2e675902ffcf4d1f88a13d01f075afd6.37.16436652396377435,false
8e8b045196864e13a0eab4a023937783.37.16441991432370757,false
9436f09cdf5041aebfe8366490cf8c39.37.16440917326568733,false
3da181de393843ec9bfdd7dd14c2c0e5.41.16450825565250007,false
342805eb5b484d26a1d10e6c31dfc878.39.16440921209690233,false
9436f09cdf5041aebfe8366490cf8c39.43.16440857623638469,false
9436f09cdf5041aebfe8366490cf8c39.44.16440863602988619,false
5d9c433ed0f146ae823a2618813ee770.43.16441712987971285,false
69f7c06d74384605b6c2145c654b8d4c.44.16440815785500087,false
99cb9a9f360d4336a9e43e5a424fd355.38.16451004378680143,false
d191ea4d867c4663a4c3efe3db67fb33.43.16457815300150231,false
9436f09cdf5041aebfe8366490cf8c39.42.16441173468649711,false
342805eb5b484d26a1d10e6c31dfc878.37.16440833199850235,false
40c92ef0dafa45d3ac2e737789359166.43.16457505120710777,true
4f2ca34ee5c84c03856a87eb4ac87592.38.16457405164143697,true
342805eb5b484d26a1d10e6c31dfc878.38.16441125180280823,false
a888e214b2014e78ae60985013d3e987.38.16441067393370217,false
40c92ef0dafa45d3ac2e737789359166.39.16457844680251509,false
6974acb9e1e141e1802ff981d9df24e1.40.16441883299206169,false
d191ea4d867c4663a4c3efe3db67fb33.40.16457421078370131,false
d0ca2d7cc78c45c6bcdfe157c2c2ac92.38.16445202449360465,true
2e675902ffcf4d1f88a13d01f075afd6.39.16440834401985439,false
0724d8a8e2ea475e9bfb91ca5d57ff73.41.16450918778980845,false
5d9c433ed0f146ae823a2618813ee770.42.16441777901531553,false
845ca7f79d37432d809c1d271bff6419.46.16457853041985023,false
7a7ed953d7bc4f678e36c744c4345d3e.42.16445073288470103,false
99cb9a9f360d4336a9e43e5a424fd355.44.16450943285520085,false
2ba46c06939c4b0cac68ad1af6e9c919.38.16457590494150049,true
99cb9a9f360d4336a9e43e5a424fd355.40.16451068870430213,false
40c92ef0dafa45d3ac2e737789359166.43.16457751696021367,false
9436f09cdf5041aebfe8366490cf8c39.35.16440815228648175,false
0ac2537d09034b85959bb2649c604711.44.16444979545390071,false
7553b0fa0218482bba3d6c90e4f91d6c.40.16451011604200455,false
d160b13235cf46aaa6456b5391d256d6.40.16445047217604749,false
3453ca5c4528427587f32cd7f6ca5b73.41.16440935805880163,false
3453ca5c4528427587f32cd7f6ca5b73.39.16441114660290529,false
2e675902ffcf4d1f88a13d01f075afd6.41.16436595955656395,false
7553b0fa0218482bba3d6c90e4f91d6c.43.16450963204470331,false
3453ca5c4528427587f32cd7f6ca5b73.45.16441097829010487,false
9436f09cdf5041aebfe8366490cf8c39.36.16440867528038395,false
2e675902ffcf4d1f88a13d01f075afd6.44.16440839861216779,false
